event_id,van_id,timestamp_utc,ingested_utc,event_type,package_id,priority_class,delivery_sla_utc,dest_lat,dest_lon,dest_name,time_to_sla_sec,weight_kg,requires_cold_chain,special_handling,schema_version
43f8dc6a-0076-4376-81e9-5f444f60b569,VAN-0031,1710316614346,1710316615346,LOADED,b13d185b-5d3d-45e9-89fc-572e8c1391e9,STANDARD,1710335436728,18.9943,72.832341,Lower Parel,18822,6.65,False,[],1
62ff14c7-1a68-4993-a0a6-4e00b84b4c50,VAN-0031,1710319219392,1710319220392,LOADED,d67a9e48-9630-4015-bc14-85c7c393937f,STANDARD,1710336436353,19.092602,72.91427,Ghatkopar,17216,24.26,False,[],1
b0727c3b-aebf-4469-bbb3-965b91c459ec,VAN-0031,1710318166011,1710318167011,LOADED,5fc50162-ea5b-41fe-9126-66f54469d2f3,STANDARD,1710339883410,19.063566,72.865887,Bandra Kurla Complex,21717,6.11,False,[],1
9a26cdf3-2cd8-4079-900c-019b7851160e,VAN-0032,1710316164778,1710316165778,LOADED,5a045aff-4b13-45ee-ade5-b5f0dd4b12a9,STANDARD,1710344427079,19.067632,72.857002,Bandra Kurla Complex,28262,20.69,False,[],1
c73190ad-7b06-49b6-a6ac-0f3854011688,VAN-0032,1710321217404,1710321218404,LOADED,23abb2bf-8c6e-4fc3-be70-9c6de6017cd2,STANDARD,1710349884662,19.015019,72.847736,Dadar,28667,5.03,False,[],1
603daf8a-5a60-4cf3-9f06-62149cc6aa1f,VAN-0032,1710314092340,1710314093340,LOADED,f6c3d0bc-e826-470d-976c-4c924fd1c0e9,STANDARD,1710332887873,19.054045,72.875745,Bandra Kurla Complex,18795,18.73,False,[],1
18202255-2c6d-41fa-af8b-8be3a06664bc,VAN-0032,1710313878345,1710313879345,LOADED,b3f8fc3d-0841-4ac1-a79b-1ce2cd2b1f3e,PREMIUM,1710326302619,19.014474,72.844771,Dadar,12424,1.79,False,[],1
a745cd31-fac5-46fc-94ca-d403309e7719,VAN-0032,1710322817673,1710322818673,LOADED,129c774e-745c-4637-b547-50b815c6aedb,STANDARD,1710340473704,19.053237,72.869993,Bandra Kurla Complex,17656,22.92,False,[],1
5e891756-c077-4bcc-a202-96a73702aad5,VAN-0032,1710319075302,1710319076302,LOADED,5aedeaac-9b47-414b-bba3-00181c9456cd,STANDARD,1710345152593,19.037088,72.858318,Dharavi,26077,16.97,False,[],1
95659339-7095-430b-a3e6-e3aa0f37c231,VAN-0032,1710313617615,1710313618615,LOADED,cd34d3e8-f30f-435d-aefb-f0a3432c48d1,STANDARD,1710328507121,19.059832,72.868007,Bandra Kurla Complex,14889,19.05,False,[],1
880916d5-1ffa-4934-a3a9-20ede443a3be,VAN-0032,1710320391674,1710320392674,LOADED,45f045be-966b-4b1a-adaa-56dd5b286771,STANDARD,1710345856495,19.189602,72.853183,Malad West,25464,21.04,False,[],1
dee79fd3-8551-44f7-bbb4-0f2d39893972,VAN-0033,1710321712619,1710321713619,LOADED,bac37bb2-ac56-424a-bde3-bcb04ae85109,STANDARD,1710341484891,19.054785,72.840623,Bandra West,19772,9.98,False,['FRAGILE'],1
fd6171d4-2be0-425e-9896-ffff9fb0cc84,VAN-0033,1710315465198,1710315466198,LOADED,4a47d780-82e4-4ecb-b9c5-189698efdf43,STANDARD,1710336105977,18.993066,72.824221,Lower Parel,20640,17.33,False,[],1
1e555806-2821-4dff-8497-f25ba5ec9f16,VAN-0033,1710321547839,1710321548839,LOADED,4b7bb7c1-d1b9-4eec-90f0-feaff6323da6,PREMIUM,1710330369593,19.045503,72.855042,Dharavi,8821,22.4,False,[],1
93d38779-3cc2-4a22-a068-ec277ddc0cc4,VAN-0033,1710318142946,1710318143946,LOADED,d6ef1504-cea2-4b37-803e-df4089f2e570,STANDARD,1710343476647,19.118411,72.851234,Andheri West,25333,3.94,False,[],1
473174e6-2cca-4af9-8867-5a3469f15994,VAN-0033,1710321013144,1710321014144,LOADED,13b024b2-67fd-497e-b58c-4e9fe06dd974,PREMIUM,1710328400837,19.064201,72.903973,Chembur,7387,14.42,False,[],1
c3e4b4b9-a11d-4ea2-a153-466178da2648,VAN-0033,1710316648146,1710316649146,LOADED,7f7f3582-5c03-4154-bffd-e4252cb75799,STANDARD,1710340717587,19.050613,72.834084,Bandra West,24069,18.91,False,[],1
c50d44c5-ec55-4724-90d6-9230fb7273fd,VAN-0033,1710322987597,1710322988597,LOADED,b6febc85-97f7-4f6f-ba40-954074c9d2b7,STANDARD,1710338455423,19.018503,72.808922,Worli,15467,23.0,False,['FRAGILE'],1
b2a9d1fd-b8f9-42b9-9f69-f5f919294bac,VAN-0033,1710322966836,1710322967836,LOADED,8b11dbb4-2201-475f-8361-14237b810467,STANDARD,1710350197545,19.016855,72.814855,Worli,27230,7.47,False,[],1
c5764918-cadb-49f3-9fe0-929e9dced057,VAN-0034,1710315349203,1710315350203,LOADED,8e64dd91-b3ff-4739-be6d-8df231289fdd,STANDARD,1710331803335,19.056268,72.856019,Bandra Kurla Complex,16454,17.13,False,[],1
b751880c-8dbc-4b5c-a447-8db86529b76d,VAN-0034,1710317889591,1710317890591,LOADED,663b117e-dca1-468d-951d-855c42b5e41b,PREMIUM,1710329064476,19.042858,72.854916,Dharavi,11174,10.76,False,[],1
5f82c310-ed0b-4ddc-bb86-f1e51b1c4d9e,VAN-0034,1710322149457,1710322150457,LOADED,3bf99a36-5789-44d5-9e0b-9e8bf96e61b9,STANDARD,1710348201186,19.05903,72.870414,Bandra Kurla Complex,26051,3.37,False,[],1
f3bac33e-0456-4d77-b6fe-9e000342701d,VAN-0034,1710317564858,1710317565858,LOADED,ed2e4aee-98b1-476e-bedb-3aa4a78e7c63,PREMIUM,1710331789736,18.994259,72.826301,Lower Parel,14224,10.83,False,[],1
cb8dc504-5960-4a84-981e-0600157d40c1,VAN-0034,1710315367352,1710315368352,LOADED,5b238c9c-ebe1-4907-8763-50040c791987,STANDARD,1710331490084,19.076425,72.883632,Kurla,16122,2.49,False,[],1
88ec280d-501f-4085-bcf4-633c0dde4936,VAN-0034,1710313830430,1710313831430,LOADED,225b4337-43de-400a-b55e-8f5cabd86e29,STANDARD,1710341165746,19.060912,72.89827,Chembur,27335,4.5,False,[],1
78b65101-3f5a-4813-bfcd-5f27e2e2e0ca,VAN-0034,1710313732965,1710313733965,LOADED,61c248b4-a645-46eb-b7a6-44035f7ec918,LIFE_CRITICAL,1710317555430,19.0524,72.8259,"Lilavati Hospital, Bandra",3822,15.72,True,[],1
aa31cd33-4656-4c9d-861a-58e369e6b3ec,VAN-0034,1710314788033,1710314789033,LOADED,64a2d923-71fa-4c18-97cf-d442b031012b,STANDARD,1710335539334,19.036171,72.854094,Dharavi,20751,23.02,False,[],1
43f266d5-e005-4d25-9c06-de20aa84d556,VAN-0035,1710319027587,1710319028587,LOADED,9e973d29-035d-40da-9dd0-556e981289d6,STANDARD,1710345520240,19.091637,72.909764,Ghatkopar,26492,19.37,False,[],1
d5a42535-54ae-4587-9bc9-fac4d4c32917,VAN-0035,1710321743623,1710321744623,LOADED,fe038b3f-ff73-4769-981b-cfe08c24abda,STANDARD,1710343039601,19.039487,72.858461,Dharavi,21295,8.47,False,[],1
54cc8590-451a-4f8e-9799-fccc0ad5f044,VAN-0035,1710318936521,1710318937521,LOADED,5a9a970a-bb53-4e5e-ab89-5f5053bd5678,PREMIUM,1710328744953,19.019049,72.816229,Worli,9808,17.85,False,[],1
3d12d3ab-2ee3-4416-8162-28ee5c66f32e,VAN-0035,1710315501547,1710315502547,LOADED,f29da014-4f02-471e-97f5-18b9f57ec9b1,STANDARD,1710341287341,19.126435,72.840031,Andheri West,25785,7.03,False,[],1
0a05b644-9844-487c-9e9c-cbf94f434cad,VAN-0035,1710315702958,1710315703958,LOADED,b04c47d8-3f13-4a37-87b2-cbb83438038c,STANDARD,1710339747051,19.061893,72.895956,Chembur,24044,20.83,False,[],1
7b422c94-b581-480b-889c-c8e6dfa2d252,VAN-0035,1710320872533,1710320873533,LOADED,fa5af872-d65e-4a10-9b67-4d6ea028bf71,PREMIUM,1710332612939,19.089333,72.904158,Ghatkopar,11740,19.25,False,[],1
4709d10f-b018-4f33-8b2d-06e2002c8c0d,VAN-0035,1710318610079,1710318611079,LOADED,d30c7c80-f7dd-4449-b0a3-dbdb1120abc2,STANDARD,1710340535753,19.181903,72.859604,Malad West,21925,19.56,False,[],1
d4edbe4a-7d25-43b2-8a94-315472b3b876,VAN-0035,1710318967952,1710318968952,LOADED,60238217-2be6-4d20-96bf-6673d2a12b6a,STANDARD,1710338480834,19.042188,72.858109,Dharavi,19512,2.65,False,[],1
53634f82-9b35-4e92-9895-071bcca1876d,VAN-0036,1710319984789,1710319985789,LOADED,89e1a096-588c-42a9-8e35-9c222565c113,STANDARD,1710340170149,19.041883,72.852757,Dharavi,20185,20.59,False,[],1
a86931ab-dc16-41bf-829c-0429203a37b7,VAN-0036,1710318391587,1710318392587,LOADED,2baa552b-5b83-436e-a67a-ec50409fa122,STANDARD,1710336671142,19.065463,72.900005,Chembur,18279,1.35,False,[],1
fd04f0c9-82f3-411c-8051-29a0445d8231,VAN-0036,1710316379012,1710316380012,LOADED,69700705-24b2-4fc4-92b4-de3b8338d46c,STANDARD,1710334447065,19.05875,72.904373,Chembur,18068,24.52,False,[],1
44090403-eccf-496f-9ba7-82692f477cf5,VAN-0036,1710322988264,1710322989264,LOADED,3b3e560c-900c-4e6b-a3c6-039e59e3b6e9,PREMIUM,1710334325482,19.189836,72.850802,Malad West,11337,4.12,False,[],1
4b8aab2d-0e54-4968-9eaa-4bc849f8b848,VAN-0036,1710323932085,1710323933085,LOADED,cdf77f1f-b247-423d-9755-c79f256ff58b,STANDARD,1710338548781,18.997621,72.827235,Lower Parel,14616,10.9,False,[],1
a1bee501-2389-4666-9464-93913d3e3426,VAN-0036,1710320559544,1710320560544,LOADED,718daf92-b157-4c0c-ad93-94a2bd34ee3c,STANDARD,1710345771600,18.997655,72.821643,Lower Parel,25212,7.24,False,[],1
4c5478f5-64c8-4923-99d2-9274c400c645,VAN-0036,1710319934376,1710319935376,LOADED,99ff395c-26f8-4cd2-80a5-b68a38adfb20,STANDARD,1710336488485,18.995899,72.826267,Lower Parel,16554,4.32,False,[],1
1c939f24-a242-45f7-8cfc-b8b1172823af,VAN-0036,1710313336663,1710313337663,LOADED,a5512bb3-0053-48a1-95f4-bcd0528b69dc,STANDARD,1710341337452,19.114298,72.915106,Powai,28000,10.13,False,[],1
15f2db24-7adc-4ec3-9b94-2f1a1f4c5dfe,VAN-0037,1710317015742,1710317016742,LOADED,9c6ba00c-c188-4203-9777-e0eed2d4d66c,LIFE_CRITICAL,1710322097226,18.996,72.8409,"KEM Hospital, Parel",5081,22.22,True,['FRAGILE'],1
806c3bd7-c999-406b-aacb-2750d3a5d3c4,VAN-0037,1710319667046,1710319668046,LOADED,d1c98025-feed-497d-a152-8f79610c031a,STANDARD,1710334967532,18.995317,72.821539,Lower Parel,15300,21.49,False,[],1
694040d6-4c7a-4cc3-aecf-011881f3432e,VAN-0037,1710316237217,1710316238217,LOADED,a7d875f1-6b08-4629-a94d-8601ae00aa60,STANDARD,1710338735976,19.072265,72.884061,Kurla,22498,1.83,False,[],1
86e611c1-c8a8-484d-9611-a788a1d6487c,VAN-0037,1710315385198,1710315386198,LOADED,7d26b12e-d9ad-48ff-8d2e-431b477ec927,PREMIUM,1710323315042,19.057833,72.842089,Bandra West,7929,0.69,False,[],1
b091d5d4-2e0a-4a95-a835-606c2b2c9e2d,VAN-0037,1710318299809,1710318300809,LOADED,47058c0b-763e-4e01-a16f-38224bc24732,STANDARD,1710341079946,19.121375,72.848767,Andheri West,22780,12.07,False,[],1
c2239073-c012-46d1-8345-61f9dbea8b2e,VAN-0037,1710316908524,1710316909524,LOADED,db99480e-d52b-4919-b2eb-e2344930a513,LIFE_CRITICAL,1710321786988,19.0414,72.837,"Hinduja Hospital, Mahim",4878,16.63,False,[],1
3aa07e18-eeb8-4199-81c5-af5e4a353660,VAN-0037,1710320465350,1710320466350,LOADED,f53df070-b113-4539-ab6d-7e9f0aab3d18,STANDARD,1710343891838,19.061555,72.900023,Chembur,23426,10.42,False,[],1
8bc00b73-1437-4291-9049-4d7c12d2e4f9,VAN-0037,1710319483443,1710319484443,LOADED,738ec33e-93ab-4c0b-84d4-05f613a3ca95,STANDARD,1710343100672,19.024167,72.828615,Worli,23617,23.75,False,[],1
002023a9-ff15-480f-b3a3-773c5c1ee118,VAN-0038,1710323873447,1710323874447,LOADED,334e9fca-f015-47d1-9ea7-d6ea26f880f5,STANDARD,1710342631305,19.063792,72.834775,Bandra West,18757,12.78,False,[],1
3bb8ee2a-e804-4301-ad44-257cb1a4fca7,VAN-0038,1710313827214,1710313828214,LOADED,3724a73f-448a-44b9-8c34-6fe444bac016,STANDARD,1710339996426,19.014432,72.839857,Dadar,26169,1.46,False,[],1
a0608fb0-163f-40e0-8043-dd0b30a0d4ee,VAN-0038,1710316428518,1710316429518,LOADED,28fffaf5-48b5-4a30-9f4e-2d21d228796a,STANDARD,1710343938067,19.064053,72.893714,Chembur,27509,1.08,False,[],1
5da51fce-30a2-4483-bcc6-408f0d4c9f22,VAN-0038,1710314021251,1710314022251,LOADED,2b19a5f8-3238-4b84-bd92-fc4f285ab943,PREMIUM,1710326170826,19.118065,72.847723,Andheri West,12149,22.33,False,['FRAGILE'],1
0ff1bb9f-9ba5-445c-aed2-baa727bfa45b,VAN-0038,1710316923902,1710316924902,LOADED,03d2126a-43ba-48d1-a0e0-887400e82adb,STANDARD,1710333603841,19.068453,72.884862,Kurla,16679,11.14,False,[],1
caf79000-98f4-4064-8dbb-1e7b86772a2a,VAN-0038,1710318006951,1710318007951,LOADED,09e517e5-e0f2-4167-b9f7-e32922581587,STANDARD,1710339742042,19.022876,72.847287,Dadar,21735,24.49,False,[],1
61284cef-a30e-4aaf-8c22-bca9ab3cabb3,VAN-0038,1710320883509,1710320884509,LOADED,dfc276f3-e2cf-40a6-aaa5-4ab3265598e1,PREMIUM,1710330723243,19.055612,72.84281,Bandra West,9839,18.56,False,[],1
dbbe3054-b46e-4a4b-bbc0-3e1908dc8e30,VAN-0038,1710316417234,1710316418234,LOADED,2d8995f3-8fc8-4c99-a444-6fa2844659af,STANDARD,1710333354552,19.056254,72.903147,Chembur,16937,12.42,False,[],1
ec067283-599e-477b-943a-e113f5e75920,VAN-0039,1710317643620,1710317644620,LOADED,6730eb68-cde2-477b-b662-b902c00a6984,STANDARD,1710333046537,19.051019,72.846745,Dharavi,15402,4.08,False,['FRAGILE'],1
8c708f06-b66c-4a4c-91ce-7863e1cd9a05,VAN-0039,1710314644258,1710314645258,LOADED,8a78d95b-fee5-4276-b230-0ae48f7f843d,LIFE_CRITICAL,1710316691184,19.099,72.8388,"Nanavati Hospital, Vile Parle",2046,4.13,False,[],1
de508c19-a537-476e-8b34-5c5d3ba26c40,VAN-0039,1710315785500,1710315786500,LOADED,506fe948-1746-407f-bbb2-7f2bba24404a,STANDARD,1710333760251,19.046406,72.856669,Dharavi,17974,18.23,False,[],1
796730b3-a93d-4bf8-ae6f-19c1a06fcf8e,VAN-0039,1710317125133,1710317126133,LOADED,536f620f-a3c8-4295-9fd1-ef512d234204,STANDARD,1710344411117,19.061242,72.834628,Bandra West,27285,22.67,False,[],1
ae252a9e-b2e3-45ae-a919-17b0aaefb158,VAN-0039,1710314623392,1710314624392,LOADED,51e2de6e-e580-498d-925f-471fdc4c786e,STANDARD,1710336160774,19.113164,72.913112,Powai,21537,6.3,False,[],1
4cf513ae-1bff-4a81-8844-d4b64dee46dd,VAN-0039,1710314544393,1710314545393,LOADED,624e289a-f81c-4427-a42b-2bfe2c33cc63,STANDARD,1710341843995,19.05079,72.856869,Bandra Kurla Complex,27299,21.85,False,[],1
94606de3-e8e2-48b6-8ac8-120de4972b70,VAN-0039,1710319562277,1710319563277,LOADED,eff53ff0-798a-43d9-9758-4b4d213c4a08,STANDARD,1710343745019,19.06448,72.853963,Bandra Kurla Complex,24182,20.66,False,[],1
a1c73a52-ae13-4ee1-b5f0-a72a72058fb4,VAN-0039,1710321080996,1710321081996,LOADED,579f79ec-9739-4cf2-b781-ca8219fe0543,PREMIUM,1710328773425,19.019,72.812145,Worli,7692,13.6,False,[],1
3c8c66cc-b21e-45f8-8dda-a0e174735e2a,VAN-0040,1710318928241,1710318929241,LOADED,340c8cda-bfb8-4e26-ab34-8b78d0503274,STANDARD,1710334897475,19.04333,72.85365,Dharavi,15969,2.26,False,[],1
f38617d0-b7c2-42f8-aaed-c34ceed1992b,VAN-0040,1710323466579,1710323467579,LOADED,fe562046-6525-476a-8a32-287c9615b694,LIFE_CRITICAL,1710330569055,19.0414,72.837,"Hinduja Hospital, Mahim",7102,11.35,True,[],1
070106ff-ef04-4a1e-993b-408be206478b,VAN-0040,1710314262222,1710314263222,LOADED,ef93de1d-ed49-4d15-8670-d0281322a90c,STANDARD,1710333683908,19.129769,72.840206,Andheri West,19421,2.39,False,[],1
6fa2c924-3458-43f2-b3bb-4baee708bcda,VAN-0040,1710321823941,1710321824941,LOADED,622184b7-929c-4531-ace8-d81773fd06af,STANDARD,1710340717670,19.016097,72.819374,Worli,18893,22.46,False,[],1
85754386-8d07-4dae-b3ca-32f631f78614,VAN-0040,1710317579746,1710317580746,LOADED,e6f3b057-b210-438d-9a11-f7c58868779e,STANDARD,1710344856613,19.112105,72.84176,Andheri West,27276,13.37,False,[],1
b16f3120-3ac2-46b8-9a31-e2236f287c5b,VAN-0040,1710313721676,1710313722676,LOADED,d555bb2c-b92d-44bd-9c56-7e4cef840efa,STANDARD,1710334236694,19.048992,72.854102,Dharavi,20515,15.52,False,[],1
1d5d84ca-d0ce-4886-b9ba-115513f51dd1,VAN-0040,1710323903696,1710323904696,LOADED,060d7b5b-25e6-4c2a-afa6-4bdfeee28c4f,PREMIUM,1710335609350,19.05178,72.841074,Bandra West,11705,22.25,False,[],1
4f6c0ede-db0b-4350-85fb-76dede79d1d3,VAN-0040,1710315642775,1710315643775,LOADED,ad36bbc1-9071-4a12-a8b0-1fe8c024ad1d,STANDARD,1710342582682,19.052535,72.838696,Bandra West,26939,6.05,False,[],1
bdf18d26-0c91-4b0a-9894-e60b0b8ab9a9,VAN-0041,1710313984133,1710313985133,LOADED,894add3f-1d47-4f83-afe3-da6a37da83a0,STANDARD,1710335367272,19.049371,72.855947,Dharavi,21383,12.77,False,[],1
7c2c054e-0394-40a4-911e-af3d416eb02a,VAN-0041,1710314681130,1710314682130,LOADED,1839be01-56fa-4ce2-a29c-338efca7f708,STANDARD,1710341826606,19.191468,72.850154,Malad West,27145,15.98,False,[],1
49ffcd79-c9d7-4d45-a5b0-c54d13784d65,VAN-0041,1710314093205,1710314094205,LOADED,183c00df-701f-4b6d-b48f-70b6478b7779,STANDARD,1710332557579,18.990595,72.826015,Lower Parel,18464,8.74,False,[],1
9bb498e9-8f33-4235-8a49-e856da13434c,VAN-0041,1710316216329,1710316217329,LOADED,753a542d-1526-4336-ab72-9a5fd77fef47,PREMIUM,1710327235387,19.065878,72.897353,Chembur,11019,4.99,False,[],1
126ee3db-4fdd-4901-b5d0-3abd131abb0f,VAN-0041,1710318476587,1710318477587,LOADED,1683e68d-dc9c-4224-8f5d-33b0fc1379a6,STANDARD,1710334362633,19.071665,72.88324,Kurla,15886,17.48,False,[],1
7af4fe3c-fc50-4a84-aa52-ff09e4fc4f59,VAN-0041,1710321032089,1710321033089,LOADED,1b357f56-34ae-4b56-a2ca-c8da855e23f4,STANDARD,1710339522878,19.18001,72.852438,Malad West,18490,18.28,False,[],1
b2f0de6f-98a0-4ac6-98bb-2dca8f5e47d1,VAN-0041,1710319822879,1710319823879,LOADED,87a4b661-89e9-4e76-9bbc-f7573f7c2c90,STANDARD,1710343991956,19.04388,72.846662,Dharavi,24169,24.78,False,[],1
eaa4a01d-2663-4c75-9edf-4ddb2b82ef1c,VAN-0041,1710321858842,1710321859842,LOADED,66492e7e-4256-4b7c-bb8d-5d18ca7221ff,STANDARD,1710348983716,19.039264,72.847281,Dharavi,27124,23.02,False,[],1
fd658472-3360-4357-878a-4d05a6321504,VAN-0042,1710321725873,1710321726873,LOADED,d14ec899-ee5f-49cd-a88e-bfdbeb7054a5,PREMIUM,1710330314108,19.117265,72.905131,Powai,8588,6.64,False,[],1
c83f72cf-034a-4f11-8db6-4a921f6852b3,VAN-0042,1710322978510,1710322979510,LOADED,29d1849d-0ea4-4059-8d39-f58f6868008e,PREMIUM,1710333577928,19.058092,72.863948,Bandra Kurla Complex,10599,23.23,False,[],1
36fbfff4-83f6-4296-9908-d9681f8b1b48,VAN-0042,1710321864508,1710321865508,LOADED,a06e40bd-31f3-4e83-9ae6-1ee145f82acb,STANDARD,1710336646433,19.081754,72.907025,Ghatkopar,14781,12.86,False,[],1
95eb929f-bb5f-4466-8212-d41752939b03,VAN-0042,1710318669202,1710318670202,LOADED,8fd8326e-c1af-412f-baf7-673aa888a608,PREMIUM,1710330757735,19.056145,72.841641,Bandra West,12088,24.1,False,[],1
04955cde-40d0-44d5-861f-2293e39e0140,VAN-0042,1710320288117,1710320289117,LOADED,854f5c75-ffdc-4f24-bbbb-3e195a5df215,STANDARD,1710345061901,19.184404,72.839583,Malad West,24773,3.5,False,[],1
6cfbdd98-156a-4a76-b87f-5f58102082f8,VAN-0042,1710320009422,1710320010422,LOADED,edffdd01-fa00-4bef-a9d9-3c088ac53c1c,STANDARD,1710336960188,19.087193,72.907394,Ghatkopar,16950,4.48,False,[],1
3ab26e01-2a9f-47ea-83f7-6fcb01c8b729,VAN-0042,1710322273046,1710322274046,LOADED,7b9b3a42-55b9-4781-813e-df371082fe54,STANDARD,1710343458859,19.059608,72.903737,Chembur,21185,8.25,False,[],1
f2b0036b-32c7-4ecf-823c-9145bf592f86,VAN-0042,1710321754134,1710321755134,LOADED,6c1a8bc9-ee98-4433-ad97-a0ca438be4be,STANDARD,1710347876361,19.023491,72.849274,Dadar,26122,4.52,False,[],1
38b30889-ea52-42e2-b4e3-4daf4a704a08,VAN-0043,1710320594610,1710320595610,LOADED,e319113c-bddf-4d56-8787-602e8d24a1cd,STANDARD,1710345121078,19.050915,72.853653,Dharavi,24526,23.79,False,[],1
635ba6f8-5d1f-4ddb-ad36-04b935245a95,VAN-0043,1710313978051,1710313979051,LOADED,0be52e82-17f7-4abb-b249-7edc5568b1e8,PREMIUM,1710327201964,19.079163,72.881307,Kurla,13223,21.52,False,[],1
46029681-2bdb-49c7-9528-931d4905b451,VAN-0043,1710318508577,1710318509577,LOADED,cb193282-f4af-4144-b297-2039c9e75f0a,STANDARD,1710344627984,19.018333,72.850296,Dadar,26119,15.66,False,[],1
95812034-a515-449e-a952-630856112fa0,VAN-0043,1710318778935,1710318779935,LOADED,d212272b-869d-4164-861f-6aa61ca052e9,PREMIUM,1710326093311,19.11699,72.848059,Andheri West,7314,13.19,False,[],1
19369efc-fa1f-40f1-9603-16cb4c0448c4,VAN-0043,1710322007500,1710322008500,LOADED,a3f71d34-039b-4b1b-ab98-ab8aaf32e9b8,STANDARD,1710342804919,19.06034,72.838356,Bandra West,20797,13.67,False,[],1
542d63ef-ec0c-450a-84ca-b771ae3458b7,VAN-0043,1710316655202,1710316656202,LOADED,6c30347c-8768-4e9f-b48c-7a1d96a3adc8,STANDARD,1710343103523,19.071815,72.889491,Kurla,26448,19.29,False,['FRAGILE'],1
9068b29e-6d7c-4a25-8588-5d6ef4beaed7,VAN-0043,1710322956902,1710322957902,LOADED,531c5f16-2279-4269-af10-a39fc6eb19bb,STANDARD,1710337462210,19.117152,72.904295,Powai,14505,3.82,False,[],1
9e37a222-290c-40fc-a3dc-e4f23dc3e5bc,VAN-0043,1710321551322,1710321552322,LOADED,04677182-ce8c-4c7a-a4fa-bb97b9758e56,STANDARD,1710344995556,19.080683,72.904779,Ghatkopar,23444,14.1,False,[],1
3be57650-670c-44b2-84a3-daf06d76e4e9,VAN-0044,1710318779262,1710318780262,LOADED,5902e8a8-d70e-4ed1-b5c9-be6a6b1c611a,PREMIUM,1710331961481,19.118527,72.844037,Andheri West,13182,6.37,False,[],1
c8afed5c-7fd7-4536-9e9e-faa328ed61c0,VAN-0044,1710320571494,1710320572494,LOADED,da199304-56f0-43e3-a40d-9022a4116482,STANDARD,1710348052239,19.062285,72.837119,Bandra West,27480,22.58,False,[],1
438da006-36ff-410c-afc3-6c259bdaf213,VAN-0044,1710314194634,1710314195634,LOADED,bd253a3d-ce62-4fc7-bd70-904b915ec8e7,LIFE_CRITICAL,1710318998938,19.0414,72.837,"Hinduja Hospital, Mahim",4804,24.0,False,[],1
7c37c377-8ca0-4c8c-aefb-7ea83c66a958,VAN-0044,1710321488139,1710321489139,LOADED,a58564aa-8cc1-477d-a12a-5c35250816e1,PREMIUM,1710332045135,19.125009,72.852107,Andheri West,10556,17.66,False,[],1
5b15cbed-95c1-44a1-ab4e-a6e3570d5dde,VAN-0044,1710315497153,1710315498153,LOADED,067bd0e6-1562-432e-bb09-d35e385ba917,STANDARD,1710334077766,19.192052,72.846972,Malad West,18580,18.07,False,[],1
6900ec42-5deb-46bd-b6d2-20965d15ba52,VAN-0044,1710315274489,1710315275489,LOADED,ffc8eb87-e955-4327-aadb-81703edf06d0,STANDARD,1710342393773,19.183818,72.851733,Malad West,27119,17.71,False,[],1
4abc1f6e-8cb9-446b-b858-d54b18f3d542,VAN-0044,1710321482221,1710321483221,LOADED,194ec27e-73eb-4bf0-89a0-f9692037525b,STANDARD,1710347588204,18.994002,72.826806,Lower Parel,26105,15.59,False,[],1
89d9f114-8dee-4432-995e-8d7c39c14335,VAN-0044,1710314501810,1710314502810,LOADED,6c0c6b9f-fff3-4c64-b8a3-bdf1538f73c2,STANDARD,1710330358871,19.024382,72.835463,Dadar,15857,6.7,False,[],1
c74431ff-0689-40cd-af5f-dc9102122c07,VAN-0045,1710318264531,1710318265531,LOADED,d8876cfa-4733-4400-809c-ac9229b62bd2,STANDARD,1710337526711,19.017649,72.841446,Dadar,19262,8.67,False,[],1
149c9b34-9a4f-4941-bc70-1e7f08911e46,VAN-0045,1710321958035,1710321959035,LOADED,02796ac7-b3c8-4b01-930c-ceacf8441a4b,PREMIUM,1710334181727,19.117997,72.908728,Powai,12223,12.42,False,[],1
e8311f91-5d5b-410c-a4a5-ea9ce3ece2c1,VAN-0045,1710313643568,1710313644568,LOADED,ae89ba8f-46f3-4063-86f1-ec1208b6db2e,STANDARD,1710338624847,19.029792,72.816795,Worli,24981,11.69,False,['FRAGILE'],1
b854550d-b48a-4f95-a600-211a6cea0ac0,VAN-0045,1710319918170,1710319919170,LOADED,8a8aa19a-d158-475f-a82b-4199762d669a,STANDARD,1710348409792,19.045197,72.849647,Dharavi,28491,9.63,False,[],1
eeb32b9b-070d-4dee-8e31-5726c7c6f0c0,VAN-0045,1710322489687,1710322490687,LOADED,acfa2efd-beba-475c-8757-81afef548f41,STANDARD,1710349907643,19.018372,72.824911,Worli,27417,2.89,False,[],1
690e008f-4f8e-41e8-acb3-8b8a94d3d24c,VAN-0045,1710314896549,1710314897549,LOADED,5e5c7cc3-3ae4-4f1c-b51d-09e50c097128,STANDARD,1710342207121,19.01922,72.826829,Worli,27310,4.29,False,[],1
52cb847f-0a68-46cd-853c-dddf198daf2c,VAN-0045,1710322651808,1710322652808,LOADED,a1136028-56d7-4115-a7ff-14fe8f7004ff,LIFE_CRITICAL,1710325903649,19.0524,72.8259,"Lilavati Hospital, Bandra",3251,17.89,True,[],1
ba3599b3-38f0-420c-9e92-b1b579bc9a8b,VAN-0045,1710313868974,1710313869974,LOADED,d802d093-045b-464b-a11f-98e7afdea5f0,STANDARD,1710331997428,19.014771,72.818918,Worli,18128,21.78,False,['FRAGILE'],1
